"","Country.Name","Indicator.Code","Year","Users"
"13351","Maldives","IT.NET.USER.P2","2010",26.53
"13352","Middle East & North Africa","IT.NET.USER.P2","2010",24.8526292
"13353","Mexico","IT.NET.USER.P2","2010",31.05
"13354","Marshall Islands","IT.NET.USER.P2","2010",7
"13355","Middle income","IT.NET.USER.P2","2010",22.29699438
"13356","Macedonia, FYR","IT.NET.USER.P2","2010",51.9
"13357","Mali","IT.NET.USER.P2","2010",2
"13358","Malta","IT.NET.USER.P2","2010",63
"13359","Myanmar","IT.NET.USER.P2","2010",0.25
"13360","Middle East & North Africa (excluding high income)","IT.NET.USER.P2","2010",20.61891636
"13361","Montenegro","IT.NET.USER.P2","2010",37.5
"13362","Mongolia","IT.NET.USER.P2","2010",10.2
"13363","Northern Mariana Islands","IT.NET.USER.P2","2010",0
"13364","Mozambique","IT.NET.USER.P2","2010",4.17
"13365","Mauritania","IT.NET.USER.P2","2010",4
"13366","Mauritius","IT.NET.USER.P2","2010",28.33
"13367","Malawi","IT.NET.USER.P2","2010",2.26
"13368","Malaysia","IT.NET.USER.P2","2010",56.3
"13369","North America","IT.NET.USER.P2","2010",72.54048364
"13370","Namibia","IT.NET.USER.P2","2010",11.6
"13371","New Caledonia","IT.NET.USER.P2","2010",42
"13372","Niger","IT.NET.USER.P2","2010",0.83
"13373","Nigeria","IT.NET.USER.P2","2010",24
"13374","Nicaragua","IT.NET.USER.P2","2010",10
"13375","Netherlands","IT.NET.USER.P2","2010",90.72
"13376","Norway","IT.NET.USER.P2","2010",93.39
"13377","Nepal","IT.NET.USER.P2","2010",7.93
"13378","Nauru","IT.NET.USER.P2","2010",0
"13379","New Zealand","IT.NET.USER.P2","2010",80.46
"13380","OECD members","IT.NET.USER.P2","2010",67.62063433
"13381","Oman","IT.NET.USER.P2","2010",35.8278
"13382","Other small states","IT.NET.USER.P2","2010",24.24058748
"13383","Pakistan","IT.NET.USER.P2","2010",8
"13384","Panama","IT.NET.USER.P2","2010",40.1
"13385","Peru","IT.NET.USER.P2","2010",34.77
"13386","Philippines","IT.NET.USER.P2","2010",25
"13387","Palau","IT.NET.USER.P2","2010",0
"13388","Papua New Guinea","IT.NET.USER.P2","2010",1.28
"13389","Poland","IT.NET.USER.P2","2010",62.32
"13390","Pre-demographic dividend","IT.NET.USER.P2","2010",9.426763683
"13391","Puerto Rico","IT.NET.USER.P2","2010",45.3
"13392","Korea, Dem. People’s Rep.","IT.NET.USER.P2","2010",0
"13393","Portugal","IT.NET.USER.P2","2010",53.3
"13394","Paraguay","IT.NET.USER.P2","2010",19.8
"13395","Pacific island small states","IT.NET.USER.P2","2010",12.98691854
"13396","Post-demographic dividend","IT.NET.USER.P2","2010",70.95460509
"13397","French Polynesia","IT.NET.USER.P2","2010",49
"13398","Qatar","IT.NET.USER.P2","2010",69
"13399","Romania","IT.NET.USER.P2","2010",39.93
"13400","Russian Federation","IT.NET.USER.P2","2010",43
"13401","Rwanda","IT.NET.USER.P2","2010",8
"13402","South Asia","IT.NET.USER.P2","2010",7.206545642
"13403","Saudi Arabia","IT.NET.USER.P2","2010",41
"13404","Sudan","IT.NET.USER.P2","2010",16.7
"13405","Senegal","IT.NET.USER.P2","2010",8
"13406","Singapore","IT.NET.USER.P2","2010",71
"13407","Solomon Islands","IT.NET.USER.P2","2010",5
"13408","Sierra Leone","IT.NET.USER.P2","2010",0.58
"13409","El Salvador","IT.NET.USER.P2","2010",15.9
"13410","San Marino","IT.NET.USER.P2","2010",0
"13411","Somalia","IT.NET.USER.P2","2010",0
"13412","Serbia","IT.NET.USER.P2","2010",40.9
"13413","Sub-Saharan Africa (excluding high income)","IT.NET.USER.P2","2010",9.772200583
"13414","South Sudan","IT.NET.USER.P2","2010",7
"13415","Sub-Saharan Africa","IT.NET.USER.P2","2010",9.775497398
"13416","Small states","IT.NET.USER.P2","2010",25.82915549
"13417","Sao Tome and Principe","IT.NET.USER.P2","2010",18.75
"13418","Suriname","IT.NET.USER.P2","2010",31.59
"13419","Slovak Republic","IT.NET.USER.P2","2010",75.71
"13420","Slovenia","IT.NET.USER.P2","2010",70
"13421","Sweden","IT.NET.USER.P2","2010",90
"13422","Swaziland","IT.NET.USER.P2","2010",11.04
"13423","Sint Maarten (Dutch part)","IT.NET.USER.P2","2010",0
"13424","Seychelles","IT.NET.USER.P2","2010",41
"13425","Syrian Arab Republic","IT.NET.USER.P2","2010",20.7
"13426","Turks and Caicos Islands","IT.NET.USER.P2","2010",0
"13427","Chad","IT.NET.USER.P2","2010",1.7
"13428","East Asia & Pacific (IDA & IBRD countries)","IT.NET.USER.P2","2010",29.31742709
"13429","Europe & Central Asia (IDA & IBRD countries)","IT.NET.USER.P2","2010",38.16688634
"13430","Togo","IT.NET.USER.P2","2010",3
"13431","Thailand","IT.NET.USER.P2","2010",22.4
"13432","Tajikistan","IT.NET.USER.P2","2010",11.55
"13433","Turkmenistan","IT.NET.USER.P2","2010",3
"13434","Latin America & the Caribbean (IDA & IBRD countries)","IT.NET.USER.P2","2010",34.98117776
"13435","Middle East & North Africa (IDA & IBRD countries)","IT.NET.USER.P2","2010",20.41158945
"13436","Timor-Leste","IT.NET.USER.P2","2010",0.21
"13437","Tonga","IT.NET.USER.P2","2010",16
"13438","South Asia (IDA & IBRD)","IT.NET.USER.P2","2010",7.206545642
"13439","Sub-Saharan Africa (IDA & IBRD countries)","IT.NET.USER.P2","2010",9.775497398
"13440","Trinidad and Tobago","IT.NET.USER.P2","2010",48.5
"13441","Tunisia","IT.NET.USER.P2","2010",36.8
"13442","Turkey","IT.NET.USER.P2","2010",39.82
"13443","Tuvalu","IT.NET.USER.P2","2010",25
"13444","Tanzania","IT.NET.USER.P2","2010",2.9
"13445","Uganda","IT.NET.USER.P2","2010",12.5
"13446","Ukraine","IT.NET.USER.P2","2010",23.3
"13447","Upper middle income","IT.NET.USER.P2","2010",33.5695273
"13448","Uruguay","IT.NET.USER.P2","2010",46.4
"13449","United States","IT.NET.USER.P2","2010",71.69
"13450","Uzbekistan","IT.NET.USER.P2","2010",15.9
"13451","St. Vincent and the Grenadines","IT.NET.USER.P2","2010",33.7
"13452","Venezuela, RB","IT.NET.USER.P2","2010",37.37
"13453","British Virgin Islands","IT.NET.USER.P2","2010",37
"13454","Virgin Islands (U.S.)","IT.NET.USER.P2","2010",31.22
"13455","Vietnam","IT.NET.USER.P2","2010",30.65
"13456","Vanuatu","IT.NET.USER.P2","2010",8
"13457","West Bank and Gaza","IT.NET.USER.P2","2010",37.4
"13458","World","IT.NET.USER.P2","2010",29.149614
"13459","Samoa","IT.NET.USER.P2","2010",7
"13460","Yemen, Rep.","IT.NET.USER.P2","2010",12.35
"13461","South Africa","IT.NET.USER.P2","2010",24
"13462","Congo, Dem. Rep.","IT.NET.USER.P2","2010",0.72
"13463","Zambia","IT.NET.USER.P2","2010",10
"13464","Zimbabwe","IT.NET.USER.P2","2010",6.4
"13465","Aruba","IT.NET.USER.P2","2011",69
"13466","Andorra","IT.NET.USER.P2","2011",81
"13467","Afghanistan","IT.NET.USER.P2","2011",5
"13468","Angola","IT.NET.USER.P2","2011",3.1
"13469","Albania","IT.NET.USER.P2","2011",49
"13470","Arab World","IT.NET.USER.P2","2011",26.5499875
"13471","United Arab Emirates","IT.NET.USER.P2","2011",78
"13472","Argentina","IT.NET.USER.P2","2011",51
"13473","Armenia","IT.NET.USER.P2","2011",32
"13474","American Samoa","IT.NET.USER.P2","2011",0
"13475","Antigua and Barbuda","IT.NET.USER.P2","2011",52
"13476","Australia","IT.NET.USER.P2","2011",79.48769771
"13477","Austria","IT.NET.USER.P2","2011",78.7399931
"13478","Azerbaijan","IT.NET.USER.P2","2011",50
"13479","Burundi","IT.NET.USER.P2","2011",1.11
"13480","Belgium","IT.NET.USER.P2","2011",81.609996
"13481","Benin","IT.NET.USER.P2","2011",4.148323066
"13482","Burkina Faso","IT.NET.USER.P2","2011",3
"13483","Bangladesh","IT.NET.USER.P2","2011",4.5
"13484","Bulgaria","IT.NET.USER.P2","2011",47.97999305
"13485","Bahrain","IT.NET.USER.P2","2011",76.9999665
"13486","Bahamas, The","IT.NET.USER.P2","2011",65
"13487","Bosnia and Herzegovina","IT.NET.USER.P2","2011",47.77
"13488","Belarus","IT.NET.USER.P2","2011",39.64889566
"13489","Belize","IT.NET.USER.P2","2011",30.7
"13490","Bermuda","IT.NET.USER.P2","2011",88.336
"13491","Bolivia","IT.NET.USER.P2","2011",30
"13492","Brazil","IT.NET.USER.P2","2011",45.69
"13493","Barbados","IT.NET.USER.P2","2011",66.5
"13494","Brunei Darussalam","IT.NET.USER.P2","2011",56
"13495","Bhutan","IT.NET.USER.P2","2011",14.4
"13496","Botswana","IT.NET.USER.P2","2011",8
"13497","Central African Republic","IT.NET.USER.P2","2011",2.2
"13498","Canada","IT.NET.USER.P2","2011",83
"13499","Central Europe and the Baltics","IT.NET.USER.P2","2011",58.85739213
"13500","Switzerland","IT.NET.USER.P2","2011",85.19302818
"13501","Channel Islands","IT.NET.USER.P2","2011",0
"13502","Chile","IT.NET.USER.P2","2011",52.24960729
"13503","China","IT.NET.USER.P2","2011",38.3
"13504","Cote d'Ivoire","IT.NET.USER.P2","2011",2.9
"13505","Cameroon","IT.NET.USER.P2","2011",5
"13506","Congo, Rep.","IT.NET.USER.P2","2011",5.6
"13507","Colombia","IT.NET.USER.P2","2011",40.35091575
"13508","Comoros","IT.NET.USER.P2","2011",5.5
"13509","Cabo Verde","IT.NET.USER.P2","2011",32
"13510","Costa Rica","IT.NET.USER.P2","2011",39.212196
"13511","Caribbean small states","IT.NET.USER.P2","2011",42.54218397
"13512","Cuba","IT.NET.USER.P2","2011",16.0172908
"13513","Curacao","IT.NET.USER.P2","2011",0
"13514","Cayman Islands","IT.NET.USER.P2","2011",69.46594499
"13515","Cyprus","IT.NET.USER.P2","2011",56.85989235
"13516","Czech Republic","IT.NET.USER.P2","2011",70.49
"13517","Germany","IT.NET.USER.P2","2011",81.26999954
"13518","Djibouti","IT.NET.USER.P2","2011",7
"13519","Dominica","IT.NET.USER.P2","2011",48.6
"13520","Denmark","IT.NET.USER.P2","2011",89.81001339
"13521","Dominican Republic","IT.NET.USER.P2","2011",38
"13522","Algeria","IT.NET.USER.P2","2011",14
"13523","East Asia & Pacific (excluding high income)","IT.NET.USER.P2","2011",32.38395697
"13524","Early-demographic dividend","IT.NET.USER.P2","2011",15.45778052
"13525","East Asia & Pacific","IT.NET.USER.P2","2011",37.36364156
"13526","Europe & Central Asia (excluding high income)","IT.NET.USER.P2","2011",40.60390774
"13527","Europe & Central Asia","IT.NET.USER.P2","2011",58.86062762
"13528","Ecuador","IT.NET.USER.P2","2011",31.36680836
"13529","Egypt, Arab Rep.","IT.NET.USER.P2","2011",25.6
"13530","Euro area","IT.NET.USER.P2","2011",72.05946301
"13531","Eritrea","IT.NET.USER.P2","2011",0.7
"13532","Spain","IT.NET.USER.P2","2011",67.6
"13533","Estonia","IT.NET.USER.P2","2011",76.5
"13534","Ethiopia","IT.NET.USER.P2","2011",1.1
"13535","European Union","IT.NET.USER.P2","2011",71.55806629
"13536","Fragile and conflict affected situations","IT.NET.USER.P2","2011",6.798016227
"13537","Finland","IT.NET.USER.P2","2011",88.70999491
"13538","Fiji","IT.NET.USER.P2","2011",28
"13539","France","IT.NET.USER.P2","2011",77.81999899
"13540","Faroe Islands","IT.NET.USER.P2","2011",80.7321728
"13541","Micronesia, Fed. Sts.","IT.NET.USER.P2","2011",22.8
"13542","Gabon","IT.NET.USER.P2","2011",8
"13543","United Kingdom","IT.NET.USER.P2","2011",85.37999855
"13544","Georgia","IT.NET.USER.P2","2011",31.52
"13545","Ghana","IT.NET.USER.P2","2011",9
"13546","Gibraltar","IT.NET.USER.P2","2011",65
"13547","Guinea","IT.NET.USER.P2","2011",1.3
"13548","Gambia, The","IT.NET.USER.P2","2011",10.8703
"13549","Guinea-Bissau","IT.NET.USER.P2","2011",2.672
"13550","Equatorial Guinea","IT.NET.USER.P2","2011",11.5
"13551","Greece","IT.NET.USER.P2","2011",51.64999517
"13552","Grenada","IT.NET.USER.P2","2011",30
"13553","Greenland","IT.NET.USER.P2","2011",64
"13554","Guatemala","IT.NET.USER.P2","2011",12.3
"13555","Guam","IT.NET.USER.P2","2011",57.7
"13556","Guyana","IT.NET.USER.P2","2011",31
"13557","High income","IT.NET.USER.P2","2011",72.78010564
"13558","Hong Kong SAR, China","IT.NET.USER.P2","2011",72.2
"13559","Honduras","IT.NET.USER.P2","2011",15.9
"13560","Heavily indebted poor countries (HIPC)","IT.NET.USER.P2","2011",5.397639252
"13561","Croatia","IT.NET.USER.P2","2011",57.78997899
"13562","Haiti","IT.NET.USER.P2","2011",9
"13563","Hungary","IT.NET.USER.P2","2011",68.01998789
"13564","IBRD only","IT.NET.USER.P2","2011",28.35646834
"13565","IDA & IBRD total","IT.NET.USER.P2","2011",24.02294649
"13566","IDA total","IT.NET.USER.P2","2011",11.53551914
"13567","IDA blend","IT.NET.USER.P2","2011",20.25456208
"13568","Indonesia","IT.NET.USER.P2","2011",12.28
"13569","IDA only","IT.NET.USER.P2","2011",6.607823862
"13570","Isle of Man","IT.NET.USER.P2","2011",0
"13571","India","IT.NET.USER.P2","2011",10.07
"13572","Not classified","IT.NET.USER.P2","2011",0
"13573","Ireland","IT.NET.USER.P2","2011",74.88997297
"13574","Iran, Islamic Rep.","IT.NET.USER.P2","2011",19
"13575","Iraq","IT.NET.USER.P2","2011",5
"13576","Iceland","IT.NET.USER.P2","2011",94.8196868
"13577","Israel","IT.NET.USER.P2","2011",68.87387799
"13578","Italy","IT.NET.USER.P2","2011",54.3899983
"13579","Jamaica","IT.NET.USER.P2","2011",37.43861341
"13580","Jordan","IT.NET.USER.P2","2011",34.9
"13581","Japan","IT.NET.USER.P2","2011",79.05411352
"13582","Kazakhstan","IT.NET.USER.P2","2011",50.6
"13583","Kenya","IT.NET.USER.P2","2011",28
"13584","Kyrgyz Republic","IT.NET.USER.P2","2011",17.5
"13585","Cambodia","IT.NET.USER.P2","2011",3.1
"13586","Kiribati","IT.NET.USER.P2","2011",10
"13587","St. Kitts and Nevis","IT.NET.USER.P2","2011",63.2
"13588","Korea, Rep.","IT.NET.USER.P2","2011",83.75912015
"13589","Kosovo","IT.NET.USER.P2","2011",0
"13590","Kuwait","IT.NET.USER.P2","2011",65.76907069
"13591","Latin America & Caribbean (excluding high income)","IT.NET.USER.P2","2011",38.75459641
"13592","Lao PDR","IT.NET.USER.P2","2011",9
"13593","Lebanon","IT.NET.USER.P2","2011",52
"13594","Liberia","IT.NET.USER.P2","2011",2.5
"13595","Libya","IT.NET.USER.P2","2011",14
"13596","St. Lucia","IT.NET.USER.P2","2011",44
"13597","Latin America & Caribbean","IT.NET.USER.P2","2011",39.34778503
"13598","Least developed countries: UN classification","IT.NET.USER.P2","2011",4.785727275
"13599","Low income","IT.NET.USER.P2","2011",3.710801285
"13600","Liechtenstein","IT.NET.USER.P2","2011",85
"13601","Sri Lanka","IT.NET.USER.P2","2011",15
"13602","Lower middle income","IT.NET.USER.P2","2011",14.33124022
"13603","Low & middle income","IT.NET.USER.P2","2011",23.53568623
"13604","Lesotho","IT.NET.USER.P2","2011",4.2248
"13605","Late-demographic dividend","IT.NET.USER.P2","2011",40.04646418
"13606","Lithuania","IT.NET.USER.P2","2011",63.6399774
"13607","Luxembourg","IT.NET.USER.P2","2011",90.02985856
"13608","Latvia","IT.NET.USER.P2","2011",69.74995456
"13609","Macao SAR, China","IT.NET.USER.P2","2011",60.20369672
"13610","St. Martin (French part)","IT.NET.USER.P2","2011",0
"13611","Morocco","IT.NET.USER.P2","2011",46.1074826
"13612","Monaco","IT.NET.USER.P2","2011",80.3
"13613","Moldova","IT.NET.USER.P2","2011",38
"13614","Madagascar","IT.NET.USER.P2","2011",1.9
"13615","Maldives","IT.NET.USER.P2","2011",34
"13616","Middle East & North Africa","IT.NET.USER.P2","2011",27.69676649
"13617","Mexico","IT.NET.USER.P2","2011",37.17629541
"13618","Marshall Islands","IT.NET.USER.P2","2011",10
"13619","Middle income","IT.NET.USER.P2","2011",25.62749728
"13620","Macedonia, FYR","IT.NET.USER.P2","2011",56.7
"13621","Mali","IT.NET.USER.P2","2011",2.2
"13622","Malta","IT.NET.USER.P2","2011",68.01982379
"13623","Myanmar","IT.NET.USER.P2","2011",0.98
"13624","Middle East & North Africa (excluding high income)","IT.NET.USER.P2","2011",22.76705108
"13625","Montenegro","IT.NET.USER.P2","2011",35.61154125
"13626","Mongolia","IT.NET.USER.P2","2011",12.49999111
"13627","Northern Mariana Islands","IT.NET.USER.P2","2011",0
"13628","Mozambique","IT.NET.USER.P2","2011",4.3
"13629","Mauritania","IT.NET.USER.P2","2011",4.5
"13630","Mauritius","IT.NET.USER.P2","2011",34.95
"13631","Malawi","IT.NET.USER.P2","2011",3.33
"13632","Malaysia","IT.NET.USER.P2","2011",61
"13633","North America","IT.NET.USER.P2","2011",71.04254959
"13634","Namibia","IT.NET.USER.P2","2011",12
"13635","New Caledonia","IT.NET.USER.P2","2011",50
"13636","Niger","IT.NET.USER.P2","2011",1.3
"13637","Nigeria","IT.NET.USER.P2","2011",28.43
"13638","Nicaragua","IT.NET.USER.P2","2011",10.6
"13639","Netherlands","IT.NET.USER.P2","2011",91.41999576
"13640","Norway","IT.NET.USER.P2","2011",93.48998265
"13641","Nepal","IT.NET.USER.P2","2011",9
"13642","Nauru","IT.NET.USER.P2","2011",54
"13643","New Zealand","IT.NET.USER.P2","2011",81.23
"13644","OECD members","IT.NET.USER.P2","2011",68.55298836
"13645","Oman","IT.NET.USER.P2","2011",48
"13646","Other small states","IT.NET.USER.P2","2011",27.29124162
"13647","Pakistan","IT.NET.USER.P2","2011",9
"13648","Panama","IT.NET.USER.P2","2011",42.7
"13649","Peru","IT.NET.USER.P2","2011",36.01
"13650","Philippines","IT.NET.USER.P2","2011",29
"13651","Palau","IT.NET.USER.P2","2011",0
"13652","Papua New Guinea","IT.NET.USER.P2","2011",2
"13653","Poland","IT.NET.USER.P2","2011",61.94999897
"13654","Pre-demographic dividend","IT.NET.USER.P2","2011",11.52358938
"13655","Puerto Rico","IT.NET.USER.P2","2011",48
"13656","Korea, Dem. People’s Rep.","IT.NET.USER.P2","2011",0
"13657","Portugal","IT.NET.USER.P2","2011",55.24999688
"13658","Paraguay","IT.NET.USER.P2","2011",24.76351588
"13659","Pacific island small states","IT.NET.USER.P2","2011",17.67352103
"13660","Post-demographic dividend","IT.NET.USER.P2","2011",71.42468541
"13661","French Polynesia","IT.NET.USER.P2","2011",49
"13662","Qatar","IT.NET.USER.P2","2011",69
"13663","Romania","IT.NET.USER.P2","2011",40.00999678
"13664","Russian Federation","IT.NET.USER.P2","2011",49
"13665","Rwanda","IT.NET.USER.P2","2011",7
"13666","South Asia","IT.NET.USER.P2","2011",9.393092787
"13667","Saudi Arabia","IT.NET.USER.P2","2011",47.5
"13668","Sudan","IT.NET.USER.P2","2011",17.46
"13669","Senegal","IT.NET.USER.P2","2011",9.8
"13670","Singapore","IT.NET.USER.P2","2011",71
"13671","Solomon Islands","IT.NET.USER.P2","2011",6
"13672","Sierra Leone","IT.NET.USER.P2","2011",0.9
"13673","El Salvador","IT.NET.USER.P2","2011",18.9
"13674","San Marino","IT.NET.USER.P2","2011",49.6
"13675","Somalia","IT.NET.USER.P2","2011",1.25
"13676","Serbia","IT.NET.USER.P2","2011",42.2
"13677","Sub-Saharan Africa (excluding high income)","IT.NET.USER.P2","2011",12.10548202
"13678","South Sudan","IT.NET.USER.P2","2011",0
"13679","Sub-Saharan Africa","IT.NET.USER.P2","2011",12.10872903
"13680","Small states","IT.NET.USER.P2","2011",29.69383072
"13681","Sao Tome and Principe","IT.NET.USER.P2","2011",20.1612
"13682","Suriname","IT.NET.USER.P2","2011",32
"13683","Slovak Republic","IT.NET.USER.P2","2011",74.43999717
"13684","Slovenia","IT.NET.USER.P2","2011",67.33999481
"13685","Sweden","IT.NET.USER.P2","2011",92.76998606
"13686","Swaziland","IT.NET.USER.P2","2011",18.13
"13687","Sint Maarten (Dutch part)","IT.NET.USER.P2","2011",0
"13688","Seychelles","IT.NET.USER.P2","2011",43.16400446
"13689","Syrian Arab Republic","IT.NET.USER.P2","2011",22.5
"13690","Turks and Caicos Islands","IT.NET.USER.P2","2011",0
"13691","Chad","IT.NET.USER.P2","2011",1.9
"13692","East Asia & Pacific (IDA & IBRD countries)","IT.NET.USER.P2","2011",32.78710741
"13693","Europe & Central Asia (IDA & IBRD countries)","IT.NET.USER.P2","2011",42.60976996
"13694","Togo","IT.NET.USER.P2","2011",3.5
"13695","Thailand","IT.NET.USER.P2","2011",23.66992562
"13696","Tajikistan","IT.NET.USER.P2","2011",13.03
"13697","Turkmenistan","IT.NET.USER.P2","2011",5
"13698","Latin America & the Caribbean (IDA & IBRD countries)","IT.NET.USER.P2","2011",39.7058715
"13699","Middle East & North Africa (IDA & IBRD countries)","IT.NET.USER.P2","2011",22.53908189
"13700","Timor-Leste","IT.NET.USER.P2","2011",0.9
"13701","Tonga","IT.NET.USER.P2","2011",25
"13702","South Asia (IDA & IBRD)","IT.NET.USER.P2","2011",9.393092787
"13703","Sub-Saharan Africa (IDA & IBRD countries)","IT.NET.USER.P2","2011",12.10872903
"13704","Trinidad and Tobago","IT.NET.USER.P2","2011",55.2
"13705","Tunisia","IT.NET.USER.P2","2011",39.1
"13706","Turkey","IT.NET.USER.P2","2011",43.06571043
"13707","Tuvalu","IT.NET.USER.P2","2011",30
"13708","Tanzania","IT.NET.USER.P2","2011",3.2
"13709","Uganda","IT.NET.USER.P2","2011",13.01354333
"13710","Ukraine","IT.NET.USER.P2","2011",28.70826284
"13711","Upper middle income","IT.NET.USER.P2","2011",37.79817786
"13712","Uruguay","IT.NET.USER.P2","2011",51.40466106
"13713","United States","IT.NET.USER.P2","2011",69.72946076
"13714","Uzbekistan","IT.NET.USER.P2","2011",18.6
"13715","St. Vincent and the Grenadines","IT.NET.USER.P2","2011",36.7
"13716","Venezuela, RB","IT.NET.USER.P2","2011",40.22
"13717","British Virgin Islands","IT.NET.USER.P2","2011",37.4
"13718","Virgin Islands (U.S.)","IT.NET.USER.P2","2011",35.6
"13719","Vietnam","IT.NET.USER.P2","2011",35.07
"13720","Vanuatu","IT.NET.USER.P2","2011",9.2
"13721","West Bank and Gaza","IT.NET.USER.P2","2011",41.08
"13722","World","IT.NET.USER.P2","2011",31.72975311
"13723","Samoa","IT.NET.USER.P2","2011",11
"13724","Yemen, Rep.","IT.NET.USER.P2","2011",14.905
"13725","South Africa","IT.NET.USER.P2","2011",33.97
"13726","Congo, Dem. Rep.","IT.NET.USER.P2","2011",1.2
